Company,Report_File,Sentence,Predicted_Label,Raw_Score,Sentiment,Risk_Score
UNILEVER,UNILEVER.pdf,S ubstitution of Fossil Fuels: We have eliminated coal from our operations and replaced it with green fuels.,Environmental,0.9924310445785522,Neutral,0.1984862089157104
UNILEVER,UNILEVER.pdf,"Biomass has been introduced instead of coal, and biofuel is used instead of furnace oil and high-speed diesel (HSD).",Environmental,0.9913617968559264,Neutral,0.1982723593711853
UNILEVER,UNILEVER.pdf,"As of March 2025, 97% of our energy (both electrical and thermal) comes from renewable sources.",Environmental,0.993403136730194,Positive,-0.496701568365097
UNILEVER,UNILEVER.pdf,"All our electricity is sourced from renewable energy, including solar, wind, and IREC green certification.",Environmental,0.9930405616760254,Positive,-0.4965202808380127
UNILEVER,UNILEVER.pdf,"Additionally, 14 out of our 27 sites now meet Unilever’s internal criteria for RE100.",Social,0.5996732115745544,Neutral,0.1199346423149109
UNILEVER,UNILEVER.pdf,"E nergy Efficiency: We have implemented various energy-saving projects, such as heat pumps, magnetic chillers, energy-efficient motors, variable voltage and frequency drives (VVFD), thermic fluid heaters, and energy-efficient air handling units (AHUs) to reduce overall energy consumption in our factories.",Environmental,0.9924569129943848,Neutral,0.1984913825988769
UNILEVER,UNILEVER.pdf,We have significantly reduced our per tonne GHG emissions and energy consumption by 49% in financial year 2024-25 compared to the 2008 baseline.,Environmental,0.9932373762130736,Positive,-0.4966186881065368
UNILEVER,UNILEVER.pdf,"Our Climate Transition Action Plan outlines our strategy to achieve near-term value chain emission reduction targets, focusing on following priority action areas: Supplier Climate Programme, product reformulation, forest-risk commodities, regenerative agriculture, chemical ingredients, packaging and logistics.",Environmental,0.9914544820785522,Positive,-0.4957272410392761
UNILEVER,UNILEVER.pdf,INTEGRATED REPORT 2024-25 59 Business Responsibility and Sustainability Report Section C - PRINCIPLE WISE PERFORMANCE DISCLOSURE EI-9.,Governance,0.8406758904457092,Neutral,0.1681351780891418
UNILEVER,UNILEVER.pdf,"Provide details related to waste management by the entity, in the following format: We have spent many years reducing waste and recycling in our operations and we continue to look for innovative ways to eliminate and extract value from our waste streams.",Environmental,0.991502046585083,Positive,-0.4957510232925415
UNILEVER,UNILEVER.pdf,We continue to maintain our standard to send zero non-hazardous waste to landfill from our factories.,Environmental,0.98438960313797,Neutral,0.196877920627594
UNILEVER,UNILEVER.pdf,"Parameter FY 2024-25 FY 2023-24 Total waste generated (in metric tonnes) Plastic waste (A) 12,531 12,105 E-waste (B) 51 62 Bio-medical waste (C) 14 12 Construction and demolition waste (D) 4,013 7,800 Battery waste (E) 26 53 Radioactive waste (F) - - Other hazardous waste (G)* 638 437 Other non-hazardous waste generated (H) 73,704 82,653 Total (A+B+C+D+E+F+G+H) 90,977 1,03,122 Waste intensity per rupee of turnover (Total waste generated/Revenue 1.5 MT/crore 1.7 MT/crore from operations) Waste intensity per rupee of turnover adjusted for Purchasing Power Parity (PPP) 30.6 MT / $crore 35.3 MT / $crore Waste intensity in terms of physical output 0.03 MT/tonne 0.03 MT/tonne For each category of waste generated, total waste recovered through recycling-using or other recovery operations (in metric tonnes) Category of waste (i) Recycled 53,338 59,566 (ii) Re-used 35,269 43,023 (iii) Other recovery operations** 1,871 181 Total 90,478 1,02,770 For each category of waste generated, total waste disposed by nature of disposal method (in metric tonnes) Category of waste (i) Incineration 186 219 (ii) Landfilling 313 133 (iii) Other disposal operations - - Total 499 352 *The hazardous waste has increased due to waste reject from Multi effect evaporators (Drum Dryer) to achieve Zero Liquid Discharge ** Hazardous waste is disposed of through Pollution Control Board authorised/licensed vendors in line with Consent to Operate condition.",Environmental,0.9797521829605104,Negative,0.9797521829605104
UNILEVER,UNILEVER.pdf,The increase in Category ‘Other recovery operations’ for financial year 2024-25 compared to the previous year is due to a change in the categorisation of recycled/recovered waste EI-9.,Environmental,0.8332654237747192,Positive,-0.4166327118873596
UNILEVER,UNILEVER.pdf,"Yes, reasonable assurance has been conducted by M/s B S R & Co. LLP, Chartered Accountants.",Governance,0.8707422614097595,Neutral,0.1741484522819519
UNILEVER,UNILEVER.pdf,Briefly describe the waste management practices adopted in your establishments.,Environmental,0.9813846349716188,Neutral,0.1962769269943237
UNILEVER,UNILEVER.pdf,Describe the strategy adopted by your company to reduce usage of hazardous and toxic chemicals in your products and processes and the practices adopted to manage such wastes.,Environmental,0.9774184823036194,Neutral,0.1954836964607239
UNILEVER,UNILEVER.pdf,Our zero-waste mindset means we view waste materials as valuable resources.,Environmental,0.9881176352500916,Neutral,0.1976235270500183
UNILEVER,UNILEVER.pdf,"When we cannot reduce waste, we seek ways to reuse or recycle it.",Environmental,0.991981029510498,Neutral,0.1983962059020996
UNILEVER,UNILEVER.pdf,"In the absence of recycling infrastructure, we recover energy from waste to ensure the best routes for our waste flows, thereby strengthening our circular economy approach, improving factory operations, and reducing our environmental impact.",Environmental,0.9927640557289124,Positive,-0.4963820278644562
UNILEVER,UNILEVER.pdf,"All our factories are equipped with pre-processing facilities, such as waste segregation and source reduction, to enhance recyclability.",Environmental,0.984782874584198,Positive,-0.492391437292099
UNILEVER,UNILEVER.pdf,60 HINDUSTAN UNILEVER LIMITED We are continually developing new methods to eliminate the use of hazardous chemicals in cleaning and disinfection processes by upgrading our hardware with the latest technologies.,Environmental,0.9484292268753052,Neutral,0.189685845375061
UNILEVER,UNILEVER.pdf,We have successfully achieved zero non-hazardous waste to landfill status across all our factories by maximising the reuse and recycling of non-hazardous waste in environmentally friendly ways.,Environmental,0.9894256591796876,Positive,-0.4947128295898437
UNILEVER,UNILEVER.pdf,"This includes reusing jumbo bags, cardboard cartons, and process waste like soap; repurposing sludge waste as boiler fuel; upcycling plastic; and using food waste for animal feed.",Environmental,0.9901201725006104,Neutral,0.198024034500122
UNILEVER,UNILEVER.pdf,"For hazardous waste, we comply with the ‘Hazardous and Other Wastes (Management and Transboundary Movement) Rules, 2016’ and adhere to the conditions set by the State Pollution Control Board’s ‘Authorisation’.",Environmental,0.982918620109558,Negative,0.982918620109558
UNILEVER,UNILEVER.pdf,"Additionally, our R&D teams are improving material selection and product design to reduce waste at the source.",Environmental,0.9887857437133788,Neutral,0.1977571487426758
UNILEVER,UNILEVER.pdf,"We also use recycled materials in our packaging and collect and safely dispose of more plastic waste than we sell, in line with our Extended Producer Responsibility (EPR).",Environmental,0.9904624819755554,Neutral,0.1980924963951111
UNILEVER,UNILEVER.pdf,"As a result, the total waste generated from our factories in financial year 2024-25 has decreased by 62% (per tonne of production) compared to the 2008 baseline and Hazardous has decreased by 79% (per tonne of production) compared to the 2008 baseline).",Environmental,0.9864434003829956,Neutral,0.1972886800765991
UNILEVER,UNILEVER.pdf,"If the entity has operations/offices in/around ecologically sensitive areas (such as national parks, wildlife sanctuaries, biosphere reserves, wetlands, biodiversity hotspots, forests, and coastal regulation zones) where environmental approvals/clearances are required, please specify details in the following format: Whether the conditions of environmental approval/clearance S. are being complied with?",Environmental,0.9854236245155334,Neutral,0.1970847249031067
UNILEVER,UNILEVER.pdf,"(Y/N) If no, the reasons thereof and no.",,0.9923803806304932,Neutral,0.1984760761260986
UNILEVER,UNILEVER.pdf,"Location of operations/offices Type of operations corrective action taken, if any.",,0.5055286884307861,Neutral,0.1011057376861572
UNILEVER,UNILEVER.pdf,1 Dapada* Manufacturing Yes *Notified as an ecologically sensitive area by Dadra & Nagar Haveli Planning and Development Authority in November 2023 EI-12.,Environmental,0.5348790287971497,Neutral,0.1069758057594299
UNILEVER,UNILEVER.pdf,"Details of environmental impact assessments of projects undertaken by the entity based on applicable laws, in the current financial year: Results communicated Whether conducted by in public S. Name and brief details independent external domain Relevant no.",Environmental,0.982049286365509,Neutral,0.1964098572731018
UNILEVER,UNILEVER.pdf,of project EIA Notification No.,,0.8695048689842224,Neutral,0.1739009737968445
UNILEVER,UNILEVER.pdf,Date agency (yes/no) (yes/no) web link 1 Proposed 8th Yes (Life First Yes https://www.,,0.3757774829864502,Neutral,0.07515549659729
UNILEVER,UNILEVER.pdf,"Establishment of July, Solutions) hul.co.in/files/ ‘Magnum’ Ice Cream Voluntary: S.O.",Social,0.8150891065597534,Neutral,0.1630178213119507
UNILEVER,UNILEVER.pdf,"2024 magnum-ice- Plant in the Existing 1533- under sub- cream-plant-eia- HUL Nashik Factory rule (3) of Rule 5 of report-nashik- the Environment factory.pdf (Protection) 2 Automated Storage Rules, 1986- 14th 31st Yes (M/s.",Environmental,0.9754502773284912,Neutral,0.1950900554656982
UNILEVER,UNILEVER.pdf,ASERIES Yes https://www.hul.,,0.8516875505447388,Neutral,0.1703375101089477
UNILEVER,UNILEVER.pdf,"and retrieval system September, 2006 December, ENVIROTEK INDIA co.in/files/asrs-hul- project at Silvassa 2024 PVT.",Social,0.5500413775444031,Neutral,0.1100082755088806
UNILEVER,UNILEVER.pdf,LTD.) eia-report-dapada.,,0.9552544355392456,Neutral,0.1910508871078491
UNILEVER,UNILEVER.pdf,Detergents factory pdf EI-13.,Environmental,0.9115580916404724,Neutral,0.1823116183280945
UNILEVER,UNILEVER.pdf,"Is the entity compliant with the applicable environmental law/regulations/ guidelines in India, such as the Water (Prevention and Control of Pollution) Act, Air (Prevention and Control of Pollution) Act, Environment protection act and rules thereunder (yes/no)?",Environmental,0.9805773496627808,Negative,0.9805773496627808
UNILEVER,UNILEVER.pdf,"If not, provide details of all such non-compliances, in the following format: Yes, the Company’s operations and offices comply with the country’s applicable environmental laws and regulations and operate as per Consent to Operate conditions from the Central and State Pollution Control Boards.",Environmental,0.9643879532814026,Negative,0.9643879532814026
UNILEVER,UNILEVER.pdf,"Our dedicated, trained, and qualified Environment, Health, and Safety representative at each site coordinates the overall implementation of the site environmental management system.",Environmental,0.9724637269973756,Neutral,0.1944927453994751
UNILEVER,UNILEVER.pdf,"This includes the environmental performance of individual activities, coordinating environmental matters within the organisation, advising line management in environmental matters, and contacting regulatory authorities and residents.",Environmental,0.9862908720970154,Neutral,0.197258174419403
UNILEVER,UNILEVER.pdf,Specify the law/regulation/ Any fines/penalties/action taken by S. guidelines which was not Provide details of the regulatory agencies such as pollution Corrective action taken no.,,0.735085129737854,Negative,0.735085129737854
